176,IN,25428,Art,18300
176,IN,25428,Art,27200
176,IN,25428,Music,30800
176,IN,25428,Med,35500
176,IN,25428,Nursing,55400
176,IN,25428,Business,34800
176,IN,25428,Management,41600
176,IN,25428,Business,41600
176,IN,25428,Business,35900
176,IN,25428,Economics,35900
176,IN,25428,Finance,42600
176,IN,25428,Management,42600
176,IN,25428,Management,39200
176,IN,25428,Management,53100
176,IN,25428,Management,60900
176,IN,25428,Marketing,35200
176,IN,25428,History,28200
15,IN,49685,Architecture,55200
15,IN,49685,Computer,80000
15,IN,49685,Chem,72200
15,IN,49685,Communication,73000
15,IN,49685,Mechanical,71000
15,IN,49685,Language,50100
15,IN,49685,English,38200
15,IN,49685,Language,38200
15,IN,49685,Art,33200
15,IN,49685,Bio,30000
15,IN,49685,Math,75500
15,IN,49685,Psychology,35100
15,IN,49685,Economics,64300
15,IN,49685,Politic,47000
15,IN,49685,Sociology,36500
15,IN,49685,Art,30800
15,IN,49685,Med,27900
15,IN,49685,Business,55200
15,IN,49685,Finance,77100
15,IN,49685,Management,77100
15,IN,49685,Management,68100
15,IN,49685,Marketing,52400
15,IN,49685,History,39000
111,IA,21483,Management,46400
111,IA,21483,Business,46400
111,IA,21483,Architecture,48000
111,IA,21483,Architecture,46000
111,IA,21483,Med,36200
111,IA,21483,Communication,36200
111,IA,21483,Communication,36800
111,IA,21483,Computer,68900
111,IA,21483,Education,39100
111,IA,21483,Education,40600
111,IA,21483,Chem,66000
111,IA,21483,Computer,71400
111,IA,21483,Communication,71200
111,IA,21483,Mechanical,65700
111,IA,21483,Language,37800
111,IA,21483,English,27800
111,IA,21483,Language,27800
111,IA,21483,Art,30800
111,IA,21483,Bio,30200
111,IA,21483,Bio,37300
111,IA,21483,Bio,25500
111,IA,21483,Math,42200
111,IA,21483,Education,32100
111,IA,21483,Psychology,30000
111,IA,21483,Economics,42000
111,IA,21483,Politic,36700
111,IA,21483,Sociology,35000
111,IA,21483,Art,36000
111,IA,21483,Design,36000
111,IA,21483,Management,52700
111,IA,21483,Business,52700
111,IA,21483,Finance,45600
111,IA,21483,Management,45600
111,IA,21483,Management,35200
111,IA,21483,Management,56500
111,IA,21483,Management,44800
111,IA,21483,Marketing,42400
111,IA,21483,History,30600
82,IA,28413,Med,37700
82,IA,28413,Communication,37700
82,IA,28413,Computer,51500
82,IA,28413,Education,38800
82,IA,28413,Education,37500
82,IA,28413,Med,51300
82,IA,28413,Bio,51300
82,IA,28413,Chem,58600
82,IA,28413,Communication,67300
82,IA,28413,Mechanical,62500
82,IA,28413,Language,30000
82,IA,28413,English,24900
82,IA,28413,Language,24900
82,IA,28413,Art,36100
82,IA,28413,Bio,31400
82,IA,28413,Math,43500
82,IA,28413,Education,30700
82,IA,28413,Psychology,29800
82,IA,28413,Economics,42100
82,IA,28413,Politic,36100
82,IA,28413,Sociology,29500
82,IA,28413,Art,22300
82,IA,28413,Art,21800
82,IA,28413,Art,30300
82,IA,28413,Communication,26200
82,IA,28413,Med,29800
82,IA,28413,Nursing,59500
82,IA,28413,Finance,51100
82,IA,28413,Management,51100
82,IA,28413,Management,43200
82,IA,28413,Management,58900
82,IA,28413,Marketing,44100
82,IA,28413,History,31100
118,KS,25932,Med,38800
118,KS,25932,Communication,38800
118,KS,25932,Computer,62900
118,KS,25932,Education,37200
118,KS,25932,Chem,59700
118,KS,25932,Mechanical,63500
118,KS,25932,English,25500
118,KS,25932,Language,25500
118,KS,25932,Art,32500
118,KS,25932,Bio,33500
118,KS,25932,Education,31100
118,KS,25932,Psychology,27900
118,KS,25932,Economics,39400
118,KS,25932,Politic,36300
118,KS,25932,Art,36800
118,KS,25932,Design,36800
118,KS,25932,Art,25100
118,KS,25932,Art,18700
118,KS,25932,Nursing,57500
118,KS,25932,Business,41100
118,KS,25932,Management,53000
118,KS,25932,Business,53000
118,KS,25932,Finance,49200
118,KS,25932,Management,49200
118,KS,25932,Management,52100
118,KS,25932,Marketing,44700
135,KS,23429,Management,51700
135,KS,23429,Business,51700
135,KS,23429,Architecture,48500
135,KS,23429,Education,36500
135,KS,23429,Education,38300
135,KS,23429,Chem,67900
135,KS,23429,Communication,68700
135,KS,23429,Mechanical,63300
135,KS,23429,Bio,29400
135,KS,23429,Education,25600
135,KS,23429,Psychology,26000
135,KS,23429,Sociology,32700
135,KS,23429,Art,26100
135,KS,23429,Management,42300
135,KS,23429,Business,42300
135,KS,23429,Business,42800
135,KS,23429,Finance,45700
135,KS,23429,Management,45700
135,KS,23429,Management,34300
135,KS,23429,Marketing,43600
133,KY,26334,Management,36800
133,KY,26334,Business,36800
133,KY,26334,Architecture,30900
133,KY,26334,Med,32600
133,KY,26334,Communication,32600
133,KY,26334,Communication,23900
133,KY,26334,Communication,34600
133,KY,26334,Computer,56800
133,KY,26334,Education,34700
133,KY,26334,Education,34300
133,KY,26334,Education,27200
133,KY,26334,Chem,63300
133,KY,26334,Computer,59600
133,KY,26334,Communication,65800
133,KY,26334,Mechanical,63300
133,KY,26334,Language,25900
133,KY,26334,English,25900
133,KY,26334,Language,25900
133,KY,26334,Bio,21600
133,KY,26334,Math,33800
133,KY,26334,Psychology,26000
133,KY,26334,Economics,41300
133,KY,26334,Politic,30400
133,KY,26334,Sociology,26000
133,KY,26334,Art,40600
133,KY,26334,Design,40600
133,KY,26334,Art,18000
133,KY,26334,Art,23700
133,KY,26334,Med,50800
133,KY,26334,Nursing,56500
133,KY,26334,Business,40800
133,KY,26334,Business,39500
133,KY,26334,Economics,39500
133,KY,26334,Finance,45300
133,KY,26334,Management,45300
133,KY,26334,Management,34400
133,KY,26334,Marketing,40900
133,KY,26334,History,27300
171,KY,24626,Med,31200
171,KY,24626,Communication,31200
171,KY,24626,Education,34800
171,KY,24626,Education,46700
171,KY,24626,Chem,71800
171,KY,24626,Computer,66600
171,KY,24626,Communication,66200
171,KY,24626,Mechanical,60400
171,KY,24626,Language,25600
171,KY,24626,English,28300
171,KY,24626,Language,28300
171,KY,24626,Art,26300
171,KY,24626,Bio,27000
171,KY,24626,Education,27900
171,KY,24626,Psychology,29700
171,KY,24626,Criminal,34600
171,KY,24626,Art,27500
171,KY,24626,Politic,31900
171,KY,24626,Sociology,30600
171,KY,24626,Art,25600
171,KY,24626,Nursing,58100
171,KY,24626,Business,36100
171,KY,24626,Economics,36100
171,KY,24626,Finance,42900
171,KY,24626,Management,42900
171,KY,24626,Management,60000
171,KY,24626,Marketing,40500
171,KY,24626,History,25200
202,LA,25851,Education,39300
202,LA,25851,Mechanical,62700
202,LA,25851,Art,28100
202,LA,25851,Management,38500
202,LA,25851,Business,38500
183,ME,29498,Management,26700
183,ME,29498,Med,24600
183,ME,29498,Communication,24600
183,ME,29498,Education,33700
183,ME,29498,Education,31800
183,ME,29498,Chem,68400
183,ME,29498,Mechanical,62200
183,ME,29498,Mechanical,53100
183,ME,29498,English,23300
183,ME,29498,Language,23300
183,ME,29498,Bio,26700
183,ME,29498,Psychology,27700
183,ME,29498,Nursing,59300
183,ME,29498,Management,39300
183,ME,29498,Business,39300
183,ME,29498,Finance,39800
183,ME,29498,Management,39800
183,ME,29498,Marketing,40400
10,MD,50410,Computer,92700
10,MD,50410,Med,69700
10,MD,50410,Bio,69700
10,MD,50410,Chem,57700
10,MD,50410,Mechanical,69000
10,MD,50410,Bio,30500
10,MD,50410,Bio,32600
10,MD,50410,Math,78600
10,MD,50410,Psychology,35500
10,MD,50410,Economics,70800
10,MD,50410,Politic,44700
10,MD,50410,Music,19500
10,MD,50410,Nursing,69400
31,MA,51296,Med,45700
31,MA,51296,Communication,45700
31,MA,51296,Computer,76500
31,MA,51296,Education,40800
31,MA,51296,Language,58200
31,MA,51296,English,38800
31,MA,51296,Language,38800
31,MA,51296,Bio,34700
31,MA,51296,Bio,31600
31,MA,51296,Chem,31600
31,MA,51296,Physics,31600
31,MA,51296,Math,65700
31,MA,51296,Philosophy,38600
31,MA,51296,Psychology,40800
31,MA,51296,Psychology,41000
31,MA,51296,Economics,65800
31,MA,51296,Politic,44600
31,MA,51296,Sociology,43000
31,MA,51296,Nursing,66500
31,MA,51296,Management,59100
31,MA,51296,Business,59100
31,MA,51296,Finance,68500
31,MA,51296,Management,68500
31,MA,51296,Marketing,57700
31,MA,51296,History,39300
39,MA,50240,Med,42900
39,MA,50240,Communication,42900
39,MA,50240,Communication,32000
39,MA,50240,Computer,78200
39,MA,50240,Education,36100
39,MA,50240,Education,40900
39,MA,50240,Med,55300
39,MA,50240,Bio,55300
39,MA,50240,Computer,80000
39,MA,50240,Communication,67800
39,MA,50240,Mechanical,66900
39,MA,50240,Language,31000
39,MA,50240,English,34200
39,MA,50240,Language,34200
39,MA,50240,Bio,31600
39,MA,50240,Bio,39500
39,MA,50240,Chem,39500
39,MA,50240,Physics,39500
39,MA,50240,Bio,28500
39,MA,50240,Bio,35700
39,MA,50240,Math,44400
39,MA,50240,Psychology,33700
39,MA,50240,Psychology,34100
39,MA,50240,Psychology,30000
39,MA,50240,Economics,50000
39,MA,50240,Politic,38900
39,MA,50240,Sociology,39600
39,MA,50240,Art,39000
39,MA,50240,Design,39000
39,MA,50240,Art,22700
39,MA,50240,Art,23100
39,MA,50240,Music,29600
39,MA,50240,Management,56300
39,MA,50240,Business,56300
39,MA,50240,Management,44800
39,MA,50240,History,28100
34,MA,51570,Computer,70400
34,MA,51570,English,33400
34,MA,51570,Language,33400
34,MA,51570,Bio,34900
34,MA,51570,Bio,33300
34,MA,51570,Psychology,35400
34,MA,51570,Economics,59100
34,MA,51570,Politic,39700
34,MA,51570,Sociology,37000
34,MA,51570,Business,47900
34,MA,51570,History,37700
74,MA,43150,Med,27100
74,MA,43150,Communication,27100
74,MA,43150,English,24900
74,MA,43150,Language,24900
74,MA,43150,Psychology,28900
74,MA,43150,Politic,25500
74,MA,43150,Management,35000
2,MA,47074,Computer,128900
2,MA,47074,English,37300
2,MA,47074,Language,37300
2,MA,47074,Bio,48200
2,MA,47074,Bio,39100
2,MA,47074,Bio,45100
2,MA,47074,Math,80500
2,MA,47074,Psychology,47000
2,MA,47074,Economics,78800
2,MA,47074,Politic,51800
2,MA,47074,Sociology,53800
2,MA,47074,History,48000
197,MA,25750,Art,28500
197,MA,25750,Psychology,29500
197,MA,25750,Psychology,30200
197,MA,25750,Art,25300
197,MA,25750,Design,25300
197,MA,25750,Art,25700
197,MA,25750,Management,42800
197,MA,25750,Business,42800
7,MA,48452,Computer,118100
7,MA,48452,Med,62600
7,MA,48452,Bio,62600
7,MA,48452,Chem,78200
7,MA,48452,Communication,116600
7,MA,48452,Mechanical,75100
7,MA,48452,Bio,36700
7,MA,48452,Math,120300
7,MA,48452,Physics,73900
7,MA,48452,Business,88700
39,MA,47655,Architecture,50600
39,MA,47655,Med,45400
39,MA,47655,Communication,45400
39,MA,47655,Computer,85800
39,MA,47655,Chem,68600
39,MA,47655,Computer,88000
39,MA,47655,Communication,74600
39,MA,47655,Mechanical,69600
39,MA,47655,English,34900
39,MA,47655,Language,34900
39,MA,47655,Bio,38100
39,MA,47655,Bio,47800
39,MA,47655,Chem,47800
39,MA,47655,Physics,47800
39,MA,47655,Bio,37600
39,MA,47655,Math,63700
39,MA,47655,Chem,45300
39,MA,47655,Psychology,36800
39,MA,47655,Psychology,37500
39,MA,47655,Criminal,43800
39,MA,47655,Economics,56700
39,MA,47655,Politic,43900
39,MA,47655,Sociology,31800
39,MA,47655,Art,54100
39,MA,47655,Design,54100
39,MA,47655,Music,32300
39,MA,47655,Med,40000
39,MA,47655,Nursing,67300
39,MA,47655,Business,60700
39,MA,47655,Management,61500
39,MA,47655,Business,61500
39,MA,47655,Finance,53500
39,MA,47655,Management,53500
39,MA,47655,Business,65600
188,MA,35578,Med,36600
188,MA,35578,Communication,36600
188,MA,35578,English,20600
188,MA,35578,Language,20600
188,MA,35578,Bio,32300
188,MA,35578,Psychology,37400
188,MA,35578,Economics,45200
188,MA,35578,Politic,37100
188,MA,35578,Sociology,35100
188,MA,35578,Art,39300
188,MA,35578,Design,39300
188,MA,35578,Management,41900
188,MA,35578,Business,41900
188,MA,35578,Business,42900
188,MA,35578,Finance,49400
188,MA,35578,Management,49400
188,MA,35578,Marketing,42600
27,MA,52430,Computer,88200
27,MA,52430,Chem,66700
27,MA,52430,Mechanical,65600
27,MA,52430,Language,41900
27,MA,52430,English,30800
27,MA,52430,Language,30800
27,MA,52430,Bio,36300
27,MA,52430,Bio,40400
27,MA,52430,Psychology,40400
27,MA,52430,Psychology,44600
27,MA,52430,Economics,62900
27,MA,52430,Politic,46200
27,MA,52430,Art,20500
60,MA,46994,Computer,88000
60,MA,46994,Med,54800
60,MA,46994,Bio,54800
60,MA,46994,Chem,68800
60,MA,46994,Communication,70700
60,MA,46994,Mechanical,65800
60,MA,46994,Bio,37400
60,MA,46994,Management,64300
60,MA,46994,Marketing,64300
60,MA,46994,Business,64300
202,MI,23670,Med,37000
202,MI,23670,Communication,37000
202,MI,23670,Communication,27300
202,MI,23670,Communication,35200
202,MI,23670,Computer,59300
202,MI,23670,Computer,63200
202,MI,23670,Education,39200
202,MI,23670,Education,36400
202,MI,23670,Education,36600
202,MI,23670,Communication,72300
202,MI,23670,Mechanical,71400
202,MI,23670,Mechanical,60900
202,MI,23670,Language,26000
202,MI,23670,English,26100
202,MI,23670,Language,26100
202,MI,23670,Bio,28800
202,MI,23670,Bio,30500
202,MI,23670,Management,30900
202,MI,23670,Education,29100
202,MI,23670,Psychology,28300
202,MI,23670,Politic,32000
202,MI,23670,Sociology,27300
202,MI,23670,Art,35300
202,MI,23670,Design,35300
202,MI,23670,Art,18200
202,MI,23670,Art,20200
202,MI,23670,Music,20100
202,MI,23670,Med,40600
202,MI,23670,Management,49800
202,MI,23670,Business,49800
202,MI,23670,Business,36300
202,MI,23670,Finance,43400
202,MI,23670,Management,43400
202,MI,23670,Management,34000
202,MI,23670,Management,45200
202,MI,23670,Management,61100
202,MI,23670,Management,51700
202,MI,23670,Marketing,51200
202,MI,23670,Marketing,30600
202,MI,23670,History,23300
82,MI,39090,Management,44300
82,MI,39090,Business,44300
82,MI,39090,Management,24600
82,MI,39090,Med,36200
82,MI,39090,Communication,36200
82,MI,39090,Communication,39000
82,MI,39090,Computer,70200
82,MI,39090,Education,38100
82,MI,39090,Chem,67400
82,MI,39090,Computer,72900
82,MI,39090,Communication,74700
82,MI,39090,Mechanical,72600
82,MI,39090,Language,30600
82,MI,39090,Language,23100
82,MI,39090,English,27800
82,MI,39090,Language,27800
82,MI,39090,Art,27000
82,MI,39090,Bio,25800
82,MI,39090,Bio,36200
82,MI,39090,Chem,36200
82,MI,39090,Physics,36200
82,MI,39090,Bio,33900
82,MI,39090,Bio,23200
82,MI,39090,Bio,23900
82,MI,39090,Bio,25200
82,MI,39090,Math,37400
82,MI,39090,Education,28200
82,MI,39090,Chem,38800
82,MI,39090,Physics,47000
82,MI,39090,Psychology,29400
82,MI,39090,Criminal,34700
82,MI,39090,Economics,45300
82,MI,39090,Art,38100
82,MI,39090,Politic,37700
82,MI,39090,Sociology,37100
82,MI,39090,Art,34100
82,MI,39090,Design,34100
82,MI,39090,Art,19800
82,MI,39090,Art,24000
82,MI,39090,Music,38100
82,MI,39090,Med,33600
82,MI,39090,Med,47700
82,MI,39090,Nursing,60400
82,MI,39090,Management,59200
82,MI,39090,Business,59200
82,MI,39090,Finance,55300
82,MI,39090,Management,55300
82,MI,39090,Management,40700
82,MI,39090,Management,59700
82,MI,39090,Management,50900
82,MI,39090,Marketing,51300
82,MI,39090,History,30800
118,MI,30968,Computer,71600
118,MI,30968,Computer,63500
118,MI,30968,Management,63500
118,MI,30968,Med,64800
118,MI,30968,Bio,64800
118,MI,30968,Chem,68100
118,MI,30968,Computer,74700
118,MI,30968,Communication,71700
118,MI,30968,Mechanical,69700
118,MI,30968,Mechanical,63100
118,MI,30968,Management,56000
118,MI,30968,Business,56000
194,MI,25713,Med,31200
194,MI,25713,Communication,31200
194,MI,25713,Communication,35800
194,MI,25713,Computer,51700
194,MI,25713,Computer,60900
194,MI,25713,Education,37800
194,MI,25713,Education,35000
194,MI,25713,Education,35100
194,MI,25713,Chem,55300
194,MI,25713,Communication,68800
194,MI,25713,Mechanical,66400
194,MI,25713,Design,59100
194,MI,25713,Language,31600
194,MI,25713,Bio,31900
194,MI,25713,Education,28900
194,MI,25713,Psychology,28100
194,MI,25713,Psychology,28300
194,MI,25713,Criminal,31400
194,MI,25713,Art,28700
194,MI,25713,Politic,30100
194,MI,25713,Sociology,28700
194,MI,25713,Art,42300
194,MI,25713,Design,42300
194,MI,25713,Art,17200
194,MI,25713,Art,25100
194,MI,25713,Art,20500
194,MI,25713,Med,28600
194,MI,25713,Med,47900
194,MI,25713,Nursing,61200
194,MI,25713,Management,49000
194,MI,25713,Business,49000
194,MI,25713,Finance,43200
194,MI,25713,Management,43200
194,MI,25713,Management,39900
194,MI,25713,Marketing,43200
135,MS,22012,Communication,35100
135,MS,22012,Education,32800
135,MS,22012,Education,33500
135,MS,22012,Mechanical,59300
135,MS,22012,Art,26100
135,MS,22012,Education,22600
135,MS,22012,Psychology,22400
135,MS,22012,Criminal,26900
135,MS,22012,Med,47100
135,MS,22012,Nursing,56400
135,MS,22012,Management,36600
135,MS,22012,Business,36600
135,MS,22012,Finance,41500
135,MS,22012,Management,41500
135,MS,22012,Management,31800
135,MS,22012,Marketing,39800
176,MS,20142,Management,37100
176,MS,20142,Business,37100
176,MS,20142,Management,27200
176,MS,20142,Architecture,46700
176,MS,20142,Med,24800
176,MS,20142,Communication,24800
176,MS,20142,Computer,51000
176,MS,20142,Education,33000
176,MS,20142,Education,33600
176,MS,20142,Education,33100
176,MS,20142,Chem,74200
176,MS,20142,Communication,70800
176,MS,20142,Mechanical,70300
176,MS,20142,Bio,31700
176,MS,20142,Education,26700
176,MS,20142,Art,33300
176,MS,20142,Psychology,22400
176,MS,20142,Psychology,19500
176,MS,20142,Politic,32100
176,MS,20142,Art,30200
176,MS,20142,Med,31000
176,MS,20142,Management,32100
176,MS,20142,Business,32100
176,MS,20142,Finance,42500
176,MS,20142,Management,42500
176,MS,20142,Management,40600
176,MS,20142,Marketing,37800
176,MS,20142,History,24600
220,MS,16094,Education,32900
220,MS,16094,Education,32500
220,MS,16094,English,21000
220,MS,16094,Language,21000
220,MS,16094,Bio,29500
220,MS,16094,Education,25300
220,MS,16094,Psychology,21000
220,MS,16094,Criminal,26100
220,MS,16094,Nursing,54900
220,MS,16094,Management,34000
220,MS,16094,Business,34000
220,MS,16094,Management,42700
220,MS,16094,Marketing,32400
96,MO,40726,Med,33000
96,MO,40726,Communication,33000
96,MO,40726,Computer,60700
96,MO,40726,Education,34200
96,MO,40726,Language,23000
96,MO,40726,Bio,19500
96,MO,40726,Math,39400
96,MO,40726,Psychology,29900
96,MO,40726,Criminal,38000
96,MO,40726,Politic,20000
96,MO,40726,Med,38900
96,MO,40726,Nursing,58000
96,MO,40726,Management,45200
96,MO,40726,Business,45200
96,MO,40726,Management,44400
96,MO,40726,History,24400
210,MT,23042,Management,30400
210,MT,23042,Business,30400
210,MT,23042,Computer,71400
210,MT,23042,Education,31900
210,MT,23042,Education,33200
210,MT,23042,Chem,40000
210,MT,23042,Communication,62300
210,MT,23042,Mechanical,58000
210,MT,23042,Mechanical,50900
210,MT,23042,Language,23400
210,MT,23042,English,28600
210,MT,23042,Language,28600
210,MT,23042,Art,26400
210,MT,23042,Bio,23500
210,MT,23042,Bio,29100
210,MT,23042,Bio,32700
210,MT,23042,Art,30300
210,MT,23042,Psychology,28300
210,MT,23042,Economics,35400
210,MT,23042,Politic,31200
210,MT,23042,Sociology,33500
210,MT,23042,Art,21700
210,MT,23042,Art,24000
210,MT,23042,Music,22900
210,MT,23042,Nursing,57700
210,MT,23042,Business,37900
210,MT,23042,History,26400
11,NH,51438,Computer,100500
11,NH,51438,English,40900
11,NH,51438,Language,40900
11,NH,51438,Bio,42600
11,NH,51438,Bio,42200
11,NH,51438,Psychology,38900
11,NH,51438,Economics,84200
11,NH,51438,Politic,59900
11,NH,51438,Sociology,41800
11,NH,51438,History,46400
176,NJ,20318,Med,32400
176,NJ,20318,Communication,32400
176,NJ,20318,Communication,35400
176,NJ,20318,Computer,49200
176,NJ,20318,Education,35300
176,NJ,20318,Language,23300
176,NJ,20318,English,27400
176,NJ,20318,Language,27400
176,NJ,20318,Art,25700
176,NJ,20318,Bio,20000
176,NJ,20318,Math,41000
176,NJ,20318,Education,28500
176,NJ,20318,Psychology,28000
176,NJ,20318,Politic,33300
176,NJ,20318,Sociology,29400
176,NJ,20318,Art,30400
176,NJ,20318,Design,30400
176,NJ,20318,Art,21000
176,NJ,20318,Art,22600
176,NJ,20318,Art,18900
176,NJ,20318,Music,21000
176,NJ,20318,Management,40900
176,NJ,20318,Business,40900
176,NJ,20318,History,36300
135,NJ,30326,Architecture,45100
135,NJ,30326,Computer,62500
135,NJ,30326,Med,55400
135,NJ,30326,Bio,55400
135,NJ,30326,Chem,53000
135,NJ,30326,Computer,71900
135,NJ,30326,Communication,68300
135,NJ,30326,Mechanical,59000
135,NJ,30326,Bio,28800
135,NJ,30326,Management,43400
135,NJ,30326,Business,43400
1,NJ,45320,Politic,47900
118,NJ,39258,Communication,32700
118,NJ,39258,Communication,36000
118,NJ,39258,Education,40300
118,NJ,39258,Art,28500
118,NJ,39258,Bio,28800
118,NJ,39258,Education,35900
118,NJ,39258,Psychology,25500
118,NJ,39258,Criminal,31600
118,NJ,39258,Economics,44500
118,NJ,39258,Politic,38300
118,NJ,39258,Sociology,37000
118,NJ,39258,Art,22400
118,NJ,39258,Design,22400
118,NJ,39258,Nursing,71400
118,NJ,39258,Finance,49600
118,NJ,39258,Management,49600
118,NJ,39258,Management,44300
118,NJ,39258,Marketing,39600
118,NJ,39258,History,29500
71,NJ,48838,Computer,76500
71,NJ,48838,Med,60800
71,NJ,48838,Bio,60800
71,NJ,48838,Chem,63900
71,NJ,48838,Computer,69500
71,NJ,48838,Communication,74700
71,NJ,48838,Mechanical,65000
71,NJ,48838,Management,68900
71,NJ,48838,Business,68900
146,NY,34034,Med,21900
146,NY,34034,Communication,21900
146,NY,34034,Education,29700
146,NY,34034,Bio,20700
146,NY,34034,Education,20500
146,NY,34034,Psychology,24800
146,NY,34034,Criminal,30500
146,NY,34034,Art,19000
146,NY,34034,Art,28300
146,NY,34034,Nursing,86700
146,NY,34034,Management,42100
146,NY,34034,Business,42100
146,NY,34034,Finance,46100
146,NY,34034,Management,46100
146,NY,34034,Marketing,36400
129,NY,46132,Computer,78300
129,NY,46132,Chem,65400
129,NY,46132,Computer,70900
129,NY,46132,Communication,67900
129,NY,46132,Mechanical,63800
129,NY,46132,Bio,21600
129,NY,46132,Management,54500
129,NY,46132,Business,54500
129,NY,46132,Business,38400
15,NY,50953,Management,73300
15,NY,50953,Business,73300
15,NY,50953,Architecture,48400
15,NY,50953,Med,47100
15,NY,50953,Communication,47100
15,NY,50953,Computer,79600
15,NY,50953,Computer,116300
15,NY,50953,Chem,77500
15,NY,50953,Communication,87200
15,NY,50953,Mechanical,72700
15,NY,50953,English,32200
15,NY,50953,Language,32200
15,NY,50953,Bio,32800
15,NY,50953,Med,36200
15,NY,50953,Bio,36200
15,NY,50953,Math,76300
15,NY,50953,Chem,31000
15,NY,50953,Psychology,43300
15,NY,50953,Economics,67500
15,NY,50953,Politic,45100
15,NY,50953,Sociology,38100
15,NY,50953,Art,38000
15,NY,50953,Management,57900
15,NY,50953,Management,66700
60,NY,47317,Med,39400
60,NY,47317,Communication,39400
60,NY,47317,Computer,55600
60,NY,47317,Language,34200
60,NY,47317,English,32500
60,NY,47317,Language,32500
60,NY,47317,Art,20700
60,NY,47317,Bio,30400
60,NY,47317,Bio,24100
60,NY,47317,Psychology,36900
60,NY,47317,Economics,50000
60,NY,47317,Politic,41400
60,NY,47317,Sociology,30400
60,NY,47317,Art,21700
60,NY,47317,Art,28800
60,NY,47317,Management,50800
60,NY,47317,Business,50800
60,NY,47317,Finance,66900
60,NY,47317,Management,66900
60,NY,47317,Marketing,45800
60,NY,47317,History,38800
133,NY,42160,Communication,32200
133,NY,42160,Communication,36400
133,NY,42160,Education,33900
133,NY,42160,Education,35300
133,NY,42160,Mechanical,58000
133,NY,42160,Language,29100
133,NY,42160,English,31200
133,NY,42160,Language,31200
133,NY,42160,Bio,21000
133,NY,42160,Psychology,29300
133,NY,42160,Politic,37500
133,NY,42160,Sociology,30300
133,NY,42160,Art,19800
133,NY,42160,Management,41600
133,NY,42160,Business,41600
133,NY,42160,Finance,51000
133,NY,42160,Management,51000
133,NY,42160,Management,48300
133,NY,42160,Marketing,41000
133,NY,42160,History,31900
36,NY,49062,Med,43200
36,NY,49062,Communication,43200
36,NY,49062,Communication,42600
36,NY,49062,Computer,76700
36,NY,49062,Education,43000
36,NY,49062,Education,51500
36,NY,49062,Chem,47700
36,NY,49062,Computer,75400
36,NY,49062,Communication,55700
36,NY,49062,Mechanical,49600
36,NY,49062,Language,32400
36,NY,49062,English,34800
36,NY,49062,Language,34800
36,NY,49062,Art,34100
36,NY,49062,Bio,25000
36,NY,49062,Bio,32900
36,NY,49062,Chem,32900
36,NY,49062,Physics,32900
36,NY,49062,Bio,25100
36,NY,49062,Bio,32400
36,NY,49062,Math,53400
36,NY,49062,Philosophy,24500
36,NY,49062,Chem,35000
36,NY,49062,Psychology,32400
36,NY,49062,Economics,56900
36,NY,49062,Politic,47200
36,NY,49062,Sociology,41000
36,NY,49062,Art,21700
36,NY,49062,Art,27000
36,NY,49062,Art,24600
36,NY,49062,Music,16900
36,NY,49062,Art,31100
36,NY,49062,Nursing,91800
36,NY,49062,Business,77100
36,NY,49062,Management,50300
36,NY,49062,Management,45300
36,NY,49062,Marketing,45300
36,NY,49062,Business,45300
36,NY,49062,History,39000
188,NY,42772,Med,35400
188,NY,42772,Communication,35400
188,NY,42772,Communication,36900
188,NY,42772,Computer,51400
188,NY,42772,Computer,51300
188,NY,42772,Management,51300
188,NY,42772,Art,27500
188,NY,42772,Bio,26800
188,NY,42772,Psychology,27600
188,NY,42772,Psychology,35400
188,NY,42772,Criminal,26900
188,NY,42772,Economics,55800
188,NY,42772,Politic,30900
188,NY,42772,Art,23600
188,NY,42772,Art,27100
188,NY,42772,Med,27400
188,NY,42772,Management,27400
188,NY,42772,Art,27400
188,NY,42772,Nursing,84500
188,NY,42772,Management,42300
188,NY,42772,Business,42300
188,NY,42772,Finance,56000
188,NY,42772,Management,56000
188,NY,42772,Management,41600
188,NY,42772,Management,42400
188,NY,42772,Business,43700
188,NY,42772,Marketing,42900
39,NY,50797,Architecture,50200
39,NY,50797,Computer,91900
39,NY,50797,Med,66500
39,NY,50797,Bio,66500
39,NY,50797,Chem,66000
39,NY,50797,Communication,74000
39,NY,50797,Mechanical,66700
39,NY,50797,Computer,88400
39,NY,50797,Math,70500
39,NY,50797,Physics,65300
39,NY,50797,Art,33600
39,NY,50797,Design,33600
39,NY,50797,Management,57700
39,NY,50797,Business,57700
107,NY,38568,Communication,51100
107,NY,38568,Computer,68000
107,NY,38568,Computer,85300
107,NY,38568,Computer,62000
107,NY,38568,Med,62000
107,NY,38568,Computer,71800
107,NY,38568,Communication,71800
107,NY,38568,Computer,83600
107,NY,38568,Management,83600
107,NY,38568,Med,64200
107,NY,38568,Bio,64200
107,NY,38568,Chem,67200
107,NY,38568,Computer,73800
107,NY,38568,Communication,68100
107,NY,38568,Mechanical,67600
107,NY,38568,Mechanical,62700
107,NY,38568,Mechanical,65200
107,NY,38568,Language,30200
107,NY,38568,Art,31900
107,NY,38568,Bio,28300
107,NY,38568,Bio,34800
107,NY,38568,Math,38800
107,NY,38568,Criminal,30900
107,NY,38568,Art,29400
107,NY,38568,Design,29400
